Id	SalePrice
1461	122103.5009089408
1462	155398.3068561037
1463	175032.39192177405
1464	180116.4426843516
1465	204131.6087398607
1466	170930.82432568795
1467	157931.05968638463
1468	159943.5057299406
1469	190038.52200131796
1470	129854.39242746159
1471	200965.0207741291
1472	95461.48979821055
1473	95677.49004748995
1474	154819.4964622387
1475	137990.08192817852
1476	407464.2662106517
1477	277826.8030804449
1478	311162.1859673471
1479	286536.7801381315
1480	484967.8595262524
1481	319955.713639621
1482	213799.48548050062
1483	165842.6888434345
1484	174316.5408128295
1485	175527.4863719363
1486	193866.19196388798
1487	350948.9230992195
1488	239107.50636971547
1489	200610.2231616787
1490	222909.030296041
1491	190933.71400496093
1492	89257.86571090602
1493	188818.81147847034
1494	292143.04746275593
1495	301955.2684912202
1496	235919.70895319793
1497	182223.8849723785
1498	165683.3284239258
1499	167733.28406916786
1500	146715.31065920473
1501	165761.6895035128
1502	159338.95545247867
1503	290292.31831845496
1504	228485.04841970635
1505	213225.85875140686
1506	191678.96813275354
1507	228042.62286043318
1508	195479.68987239987
1509	166041.67798007757
1510	145016.83727943775
1511	148873.27455813
1512	178365.7064326372
1513	140476.07487614886
1514	168341.02907749164
1515	178321.2507562595
1516	163465.26006332686
1517	157512.95782313202
1518	145284.85287860586
1519	223650.22225947244
1520	132093.5325106511
1521	135562.65919506844
1522	166989.91113192515
1523	107692.26859884935
1524	120870.03525575352
1525	123556.40931997655
1526	124794.30551774053
1527	105503.67337781999
1528	133699.6190907977
1529	146055.4991116376
1530	181220.5954302757
1531	119190.43474610147
1532	106179.70318801365
1533	153585.91661577421
1534	114665.84597607805
1535	149604.6906222319
1536	113075.48655276216
1537	75780.60633570339
1538	184302.28267086248
1539	221181.03471811017
1540	108956.72184029921
1541	138725.39372686815
1542	130337.58875270704
1543	214516.8924390172
1544	84190.96439006344
1545	109251.432215716
1546	126799.91865906876
1547	139660.8286866298
1548	137303.3676505596
1549	111319.60817929308
1550	133980.68597471292
1551	123568.12727923918
1552	131290.58794238826
1553	156106.771849417
1554	109458.35637900772
1555	166263.89424213467
1556	81448.1692597988
1557	114725.74291470589
1558	101580.81826640303
1559	95914.5277109477
